Date,High,Low,Open,Close,Volume
2007-01-02,37759.99261170815,36738.30171804299,36866.01307975113,37632.28125,1762859.0
2007-01-03,37291.71595982143,35674.038783482145,36951.15234375,35759.1796875,1425846.0
2007-01-04,36653.1628887693,35503.76056821556,36184.887869284445,35844.32421875,997594.0
2007-01-05,36440.30523767606,35290.90308648768,36099.74163732395,36270.0234375,1442288.0
2007-01-08,36270.0265436747,34950.342479292165,35588.89928463855,35333.4765625,889184.0
2007-01-09,35716.61064570783,34609.7788497741,35674.040192018074,35333.4765625,678494.0
2007-01-10,35248.33766084559,34567.21036305147,35248.33766084559,34737.4921875,925472.0
2007-01-11,35503.75431520758,34780.056685281284,35205.76117347322,35376.04296875,1030440.0
2007-01-12,36440.30635367299,35588.89732671801,36142.31319423875,35929.4609375,1066066.0
2007-01-15,36568.02197613569,35418.61965558195,36568.02197613569,35844.32421875,792659.0
2007-01-16,36568.02139202866,35844.32364620272,36057.17592438682,36014.60546875,675427.0
2007-01-17,36142.31305473373,35588.89718934911,36099.742603550294,35972.03125,587300.0
2007-01-18,37036.296875,35674.04227729885,35929.465014367815,37036.296875,1250448.0
2007-01-19,37462.001146788985,36355.169294724765,36355.169294724765,37121.4375,1183522.0
2007-01-22,38483.68861607143,36951.15234375,36951.15234375,38143.125,1837474.0
2007-01-23,38100.55859375,37206.57900663408,37717.42448498603,38100.55859375,801111.0
2007-01-24,38483.687750286044,37036.2924145452,38100.55369082523,37206.57421875,1058165.0
2007-01-25,37972.846178571424,36866.01433928571,37504.571169642855,37249.1484375,708260.0
2007-01-26,38398.54856039326,36866.012254213485,37291.71678370787,37887.703125,928662.0
2007-01-29,38313.41234110169,37291.721345338985,37504.573636122885,37674.85546875,681427.0
2007-01-30,37674.85299107143,37036.296160714286,37419.43025892857,37249.1484375,607210.0
2007-01-31,37164.00359725502,35844.31962072019,37121.43314639906,36057.171875,1435652.0
2007-02-01,36653.15790636042,36014.60114840989,36312.594302120146,36142.3125,629938.0
2007-02-02,36951.15447318288,36014.604475014654,36695.73174640973,36312.59765625,1006911.0
2007-02-05,37036.29366871387,36270.025523843935,36397.73688132226,36823.44140625,947898.0
2007-02-06,37249.14578973008,36270.025386114314,36738.300361756636,36866.01171875,732166.0
2007-02-07,36993.7213694853,35801.74875919118,36993.7213694853,36184.8828125,1402911.0
2007-02-08,36440.30376948441,35290.901664605815,36142.310631182554,35503.75390625,1516921.0
2007-02-09,36142.314322293656,35461.18707947069,35588.8984375,35588.8984375,1126165.0
2007-02-12,35674.036110484354,34865.197582919674,35333.4725199308,35376.04296875,1057417.0
2007-02-13,35461.18994140625,34311.787626378675,35333.47857306986,34737.4921875,1401200.0
2007-02-14,35120.626292509194,34439.498994715075,35078.05583639706,34737.4921875,1646817.0
2007-02-15,34992.911269579236,34396.92494625307,34907.77036624693,34652.34765625,1137200.0
2007-02-16,34737.484509202455,34226.63914877301,34652.343615797545,34694.9140625,732226.0
2007-02-20,34737.49290998767,34141.50651202219,34609.78153899506,34524.640625,794716.0
2007-02-21,34482.06725163246,33928.65135747046,34439.496798235385,34226.64453125,1053266.0
2007-02-22,34992.9153597786,34226.6471402214,34226.6471402214,34609.78125,1105199.0
2007-02-23,34694.91951861785,34013.792264264615,34609.77861182369,34226.64453125,936120.0
2007-02-26,34226.64961526382,33588.09271945666,34141.508695822864,33886.0859375,1789976.0
2007-02-27,34226.64453125,33843.5104506763,34013.792264264615,34226.64453125,999750.0
2007-02-28,33715.8009244627,32949.53272163401,33545.519101611884,33673.23046875,1768659.0
2007-03-05,33034.67513445242,32438.68872738755,32992.10467680492,32651.541015625,1531568.0
2007-03-06,32779.25,32310.975,32438.686363636363,32779.25,1404169.0
2007-03-07,32864.38695643188,31885.26661964699,32736.67560815559,32183.259765625,2525705.0
2007-03-08,32523.82899076517,32098.124422823217,32183.26533641161,32268.40625,1583332.0
2007-03-09,32353.54423268975,31629.846532748004,32268.40332681425,31970.410156250004,1703389.0
2007-03-12,32353.54239583333,31800.126539062498,31800.126539062498,31927.837890624996,1461147.0
2007-03-13,33119.81378007152,32012.981957087126,32055.552411817294,32736.6796875,2656570.0
2007-03-14,33162.38351905685,32140.69262758398,32268.403989018087,32949.53125,1823438.0
2007-03-15,33290.09431233933,32779.24887532133,32779.24887532133,33119.8125,904600.0
2007-03-16,33332.665477441784,32523.826851552392,33332.665477441784,32906.9609375,748463.0
2007-03-19,33034.672157622736,32523.826711886304,32736.67898094315,32949.53125,1112362.0
2007-03-20,32992.10241588101,32651.53877803966,32949.531961150846,32736.6796875,745305.0
2007-03-21,32779.251148293966,32098.123851706037,32608.969324146983,32438.6875,1969136.0
2007-03-22,32736.675053967927,32268.40011821546,32566.39325914885,32353.541015625,1510922.0
2007-03-23,32353.54409075798,31800.128204995013,32268.403185255982,32012.98046875,1991828.0
2007-03-26,32225.834555009133,31885.27091374087,32225.834555009133,32055.552734375,1160543.0
2007-03-27,32608.969758728592,32183.265192687748,32268.406105895916,32310.9765625,1765700.0
2007-03-28,32566.399447559364,31970.413052440632,32396.117620382585,32268.40625,1139846.0
2007-03-29,32438.684571605958,31927.839145281458,31927.839145281458,32140.69140625,1772684.0
2007-03-30,32183.26242093875,31842.698797436755,32098.121515063252,31970.410156250004,1099957.0
2007-04-02,32268.404866752324,31970.41168196701,31970.41168196701,32098.123046875,890874.0
2007-04-03,32310.971945312496,31842.69698958333,32225.83104427083,31927.837890624996,1134765.0
2007-04-04,33077.24177698678,32012.980458550916,32098.121364025785,32608.966796875,4817124.0
2007-04-05,33417.80524767926,32651.5371018726,32779.24845950704,33247.5234375,1838620.0
2007-04-06,33673.22782129156,32949.53013107417,33417.805107097185,33290.09375,1441677.0
2007-04-09,33460.376409471646,32949.53096810567,33417.80595602448,33034.671875,1057862.0
2007-04-10,33077.24261143411,32608.967619509043,33077.24261143411,32949.53125,1244894.0
2007-04-11,34141.505772734476,32949.533002614065,33204.95573906844,33588.08984375,2220858.0
