Date,High,Low,Open,Close,Volume
2007-01-02,11409.767988929889,11241.977283210332,11241.977283210332,11367.8203125,503345.0
2007-01-03,11493.663758680555,11200.030013020834,11409.768402777778,11325.873046875,645275.0
2007-01-04,11283.925479068395,10948.344052181603,11200.030122346698,11116.134765625,1107500.0
2007-01-05,11200.030661800194,10780.553857987452,11116.135301037646,10864.44921875,1323873.0
2007-01-08,10864.449766860178,10612.763671875,10780.554401865118,10612.763671875,621533.0
2007-01-09,10444.974211516204,9983.549647955248,10403.026523919752,10193.2880859375,8274933.0
2007-01-10,10361.077420594263,10193.286693135246,10319.129738729509,10235.234375,2264388.0
2007-01-11,10319.131148726852,10151.34039834105,10151.34039834105,10193.2880859375,1181760.0
2007-01-12,10361.077420594263,10151.339011270493,10235.234375,10235.234375,1856798.0
2007-01-15,10403.024681122448,10235.233960459183,10277.181640625,10277.181640625,891290.0
2007-01-16,10403.024829200405,10235.234106148786,10277.181786911691,10361.0771484375,804029.0
2007-01-17,10444.972361288264,10151.33860012755,10444.972361288264,10277.181640625,762398.0
2007-01-18,10319.129320790817,10151.33860012755,10193.286280293367,10277.181640625,549273.0
2007-01-19,10151.33869534603,9647.966528634657,10109.391014786748,9773.8095703125,2417025.0
2007-01-22,9731.861863938053,9312.385059457965,9647.966503042036,9480.17578125,2004041.0
2007-01-23,9396.281670403587,9186.543240260651,9312.386298346413,9354.333984375,1684743.0
2007-01-24,9731.863571233624,9354.334380970251,9354.334380970251,9606.0205078125,1396700.0
2007-01-25,9899.653178418805,9689.914763621795,9773.8101295406,9815.7578125,810899.0
2007-01-26,9941.599455618352,9564.070362367022,9606.018039394947,9857.7041015625,751643.0
2007-01-29,9815.757803895925,9354.33329174697,9773.810120973292,9522.1240234375,1644859.0
2007-01-30,9857.705495459402,9564.07171474359,9647.967080662393,9815.7578125,1205390.0
2007-01-31,9941.600716426456,9606.019257644128,9857.705351730872,9731.8623046875,677561.0
2007-02-01,10025.495932404892,9606.019115149456,9731.862160326087,9647.966796875,1177775.0
2007-02-02,10235.236198992769,9815.759305591426,9983.550062951963,10151.3408203125,1131096.0
2007-02-05,10235.236627982365,9941.602790294346,10193.288936884077,10109.3935546875,1084192.0
