Date,High,Low,Open,Close,Volume
2007-01-02,78388.6627739331,76339.8681787053,76696.18028222318,77230.6484375,213351.0
2007-01-03,78121.4272695633,75805.39863899472,77230.64702703692,75983.5546875,178672.0
2007-01-04,76518.0289081235,73756.60993705035,75894.48268884892,74291.078125,361158.0
2007-01-05,75003.70966218259,72598.60258275393,74023.85122241535,73667.5390625,261520.0
2007-01-08,74380.1484375,70995.18359842815,72776.74404004491,74380.1484375,312107.0
2007-01-09,73489.38106560559,71529.66423718944,73489.38106560559,71707.8203125,530001.0
2007-01-10,71440.58367519305,68055.61836389962,71351.50564068533,69213.6328125,1008187.0
2007-01-11,70104.41324911632,69213.63290287596,69480.86700674807,69302.7109375,301101.0
2007-01-12,70817.03095407198,69659.01661142678,69659.01661142678,70549.796875,401754.0
2007-01-15,70638.87430423028,69837.17207379134,70371.6402274173,70015.328125,242901.0
2007-01-16,71173.34285996835,69926.25049446202,70638.87470332278,70371.640625,469922.0
2007-01-17,71084.27162998072,69035.4768336279,70460.72538761246,69302.7109375,397045.0
2007-01-18,71707.81852109873,69748.10174164013,69837.17977707007,69926.2578125,570104.0
2007-01-19,71262.42933417085,69480.86860081658,70371.64896749372,70906.1171875,217840.0
2007-01-22,72242.28701023161,69748.1020086453,72242.28701023161,70193.4921875,226697.0
2007-01-23,71173.34225526148,69302.70372289541,69926.24990035077,69837.171875,320128.0
2007-01-24,70817.03035543892,69302.7039201654,69837.17207379134,70015.328125,324940.0
2007-01-25,70727.9609375,70015.33664593828,70460.72682816436,70727.9609375,249700.0
2007-01-26,70193.48213120105,68233.765625,69480.85794712794,68233.765625,605571.0
2007-01-29,68679.16341827552,67342.99292375655,68233.77325343587,68055.6171875,481843.0
2007-01-30,68322.85100813075,67342.99264947437,67699.30477989487,67788.3828125,214876.0
2007-01-31,68857.31147608126,67432.06311435124,67432.06311435124,67966.53125,324026.0
2007-02-01,68857.30446457522,68144.68035627432,68590.07042396239,68679.1484375,428770.0
2007-02-02,69659.01502094071,68501.00070473582,68679.15675338273,69124.546875,442361.0
2007-02-05,69659.02261885512,67610.2278359476,69391.78851673675,68857.3203125,537472.0
2007-02-06,70015.33548735596,67966.54068301857,68857.32103273047,69569.9453125,291665.0
2007-02-07,71707.81111725663,69213.62638274336,69480.8604614412,70460.71875,484739.0
2007-02-08,72064.13184328008,70817.0393268327,70817.0393268327,71084.2734375,418834.0
2007-02-09,71529.6636219455,70817.0393268327,71529.6636219455,71084.2734375,269516.0
2007-02-12,69926.25736177884,68322.852734375,69837.17932692307,69480.8671875,549634.0
2007-02-13,69480.8741059818,68055.62540637191,69035.48388735371,68501.015625,599900.0
2007-02-14,69480.86645887306,68590.08611965674,68590.08611965674,68768.2421875,397723.0
2007-02-15,69659.02271075582,68411.93023255814,69480.86664244186,68946.3984375,408177.0
2007-02-16,71618.7265625,69124.54205534825,70104.40025458644,71618.7265625,1392974.0
2007-02-20,73934.75,71618.72168674698,72153.18975903615,73934.75,1010600.0
2007-02-21,74914.61656998504,74201.99239333833,74380.1484375,74380.1484375,654742.0
2007-02-22,74469.23323725729,72865.82869387136,74469.23323725729,73400.296875,586967.0
2007-02-23,73845.6709614799,72687.65682095005,73400.28090742996,73133.046875,326230.0
2007-02-26,73222.140625,71796.89214568127,72687.67244525548,73222.140625,304527.0
2007-02-27,72776.75631835937,70193.4932421875,72598.60024414062,71262.4296875,1035606.0
2007-02-28,69480.8671875,68144.69666466345,68590.08683894231,69480.8671875,663100.0
2007-03-05,70015.32711823453,68857.31280202964,69035.46885067655,69124.546875,458079.0
2007-03-06,69748.10138244239,68946.39906770166,69035.47710267286,69569.9453125,613948.0
2007-03-07,71262.42098609355,69926.2505926043,70104.40664506952,70460.71875,557987.0
2007-03-08,71796.8899405507,69748.09531445557,70104.40742334168,71173.34375,495600.0
2007-03-09,71618.74165883458,70727.9612899436,71173.3514743891,71084.2734375,420478.0
2007-03-12,73043.984375,71173.3457507622,71262.4237804878,73043.984375,499979.0
2007-03-13,72865.834624066,71351.50798762454,72776.75658662827,71529.6640625,366481.0
2007-03-14,71173.35129750313,69748.10271081972,70817.03915083228,70906.1171875,523165.0
2007-03-15,71173.34375,70460.71953222778,70460.71953222778,71173.34375,292161.0
2007-03-16,71440.57783166459,70638.87558667084,71440.57783166459,71173.34375,157258.0
2007-03-19,71084.26503314394,70460.71884864267,70817.03095407198,70549.796875,216955.0
2007-03-20,71084.27181490384,69302.71111778847,70995.19378004808,69480.8671875,573167.0
2007-03-21,69659.02271075582,68857.32040334302,69124.55450581395,68946.3984375,439028.0
2007-03-22,69659.01420084636,68233.76582845052,69391.78013102214,68411.921875,711719.0
2007-03-23,69659.02280241936,68411.93032258065,68411.93032258065,69035.4765625,672440.0
2007-03-26,69659.02280241936,68768.24245967742,69391.78869959677,69035.4765625,318357.0
2007-03-27,70193.49091569768,68946.3984375,69748.1007449128,68946.3984375,503291.0
