Date,High,Low,Open,Close,Volume
2007-01-02,230267.0658244681,224013.80684840426,227324.3557180851,224749.484375,84038.0
2007-01-03,223278.1059987437,218496.2025753769,223278.1059987437,219599.71875,227835.0
2007-01-04,217024.91879288162,211875.17495711835,214450.046875,214450.046875,399046.0
2007-01-05,220703.30944350758,215553.5655564924,219599.79289629005,218128.4375,434514.0
2007-01-08,219599.74709859453,214082.16551320272,214817.84305792162,215921.359375,183822.0
2007-01-09,217024.89217679796,214082.1817744007,216289.21457619863,214817.859375,160282.0
2007-01-10,214817.85165794066,209300.26985165794,214817.85165794066,210771.625,229120.0
2007-01-11,215921.35573814658,209668.0967133621,209668.0967133621,213346.48437500003,219411.0
2007-01-12,221438.89614583334,214082.1221875,215553.47697916668,220703.21875,316363.0
2007-01-15,226220.80849095396,221071.06650904607,222910.26007401317,223645.93750000003,250821.0
2007-01-16,226588.70128524044,221438.95807421228,222174.63567578772,221806.796875,146443.0
2007-01-17,224381.60572916668,216289.154375,221806.73484375002,220703.21875,237913.0
2007-01-18,228060.04405737706,219967.59088114754,221438.94600409837,224381.65625,307127.0
2007-01-19,225485.15753706754,222174.60873146623,222174.60873146623,223278.125,144484.0
2007-01-22,228427.8285800971,224381.60295307444,226588.63511326862,227324.3125,181191.0
2007-01-23,232106.27203973642,224381.65759784344,224381.65759784344,230267.078125,276526.0
2007-01-24,242037.90625,232474.09840425532,232841.9371675532,242037.90625,475837.0
2007-01-25,247187.75225225225,236520.42365803302,247187.75225225225,244980.71875,292699.0
2007-01-26,237256.03868229984,231738.45638736265,236888.19986263738,234313.328125,238352.0
2007-01-29,243877.18687499998,236888.24788461538,239095.28125,239095.28125,213837.0
2007-01-30,242773.64155251143,239463.09189497717,242037.96385083714,241670.125,158153.0
2007-01-31,245348.44435223826,240934.3793863809,244244.9281107739,242405.734375,217536.0
2007-02-01,251601.6880506608,243141.39737059473,244612.7522714758,250498.17187500003,400595.0
2007-02-02,260062.0097570961,249762.5242221616,252337.3956058952,252705.234375,495966.0
2007-02-05,252337.35586168637,243141.3880824704,250866.00101701182,248658.96875,248865.0
2007-02-06,257487.18749999997,244612.82812499997,244612.82812499997,257487.18749999997,257662.0
2007-02-07,265211.803125,254912.315625,258222.8651785714,257487.18749999997,291926.0
2007-02-08,257119.3255624093,251969.58227503631,255280.13153120465,253440.93750000003,200328.0
2007-02-09,258590.68336462803,250866.06835658083,253073.1012160229,257119.328125,294092.0
2007-02-12,260062.03942169543,252705.26320043104,253808.7796336207,256015.81250000003,308308.0
2007-02-13,258958.49711815562,254544.43182636888,256751.46447226225,255280.109375,259400.0
2007-02-14,260797.70463637979,256751.4779071835,256751.4779071835,258590.671875,182025.0
