Date,High,Low,Open,Close,Volume
2007-01-02,25594.94921875,24676.156169871792,24676.156169871792,25594.94921875,983488.0
2007-01-03,26032.472218480605,25069.927027209054,25594.951676993536,25376.19140625,1084172.0
2007-01-04,26382.487517845813,25682.454681551397,25813.710838356597,25857.462890625,1533022.0
2007-01-05,26207.4812814139,24938.671670126747,25857.46483692089,25026.17578125,1077193.0
2007-01-08,25244.934491224692,24588.653698558537,24676.15780424736,24851.166015625,708302.0
2007-01-09,25244.934491224692,24457.397540025308,24851.166015625,24851.166015625,982407.0
2007-01-10,25113.6787386414,24457.3979353668,24851.16641733156,24676.158203125,501127.0
2007-01-11,24938.67239352876,24501.151825221237,24676.160052544248,24719.912109375,313739.0
2007-01-12,25332.43975830078,24851.167154947918,24851.167154947918,25201.18359375,550944.0
2007-01-15,25594.95188148789,24894.91900951557,25201.183391003462,25288.6875,360767.0
2007-01-16,25726.20939907962,24851.168263056505,25069.928547062285,25551.201171875,545355.0
2007-01-17,25288.687367466515,24151.13395647321,24982.422987583705,24501.150390625,920318.0
2007-01-18,24676.159644886364,23888.62263494318,24588.655532670455,24063.630859375,486410.0
2007-01-19,23888.62170138889,23188.58883101852,23713.613483796296,23626.109375,730724.0
2007-01-22,24282.389471692186,23451.100462751372,23451.100462751372,23932.373046875,343519.0
2007-01-23,24326.143196022727,23494.85412997159,23582.3582421875,24063.630859375,220614.0
2007-01-24,24851.164548179393,24282.387894787964,24326.139945048842,24632.404296875,309672.0
2007-01-25,25682.4560936146,25113.67938285312,25419.943765570843,25244.935546875,581100.0
2007-01-26,25026.17524921595,23976.12593806004,24851.167030689965,24413.646484375,683757.0
2007-01-29,24457.3985390065,23669.861555639563,24063.63004732303,24413.646484375,580584.0
2007-01-30,24676.160177752292,23363.598466169722,24676.160177752292,23844.87109375,925909.0
2007-01-31,23713.613035714287,22751.067857142858,23626.10892857143,22969.828125,1367539.0
2007-02-01,23363.59765625,22751.06887874532,22926.077100889514,23363.59765625,1110138.0
2007-02-02,23932.373046875,23451.100462751372,23451.100462751372,23932.373046875,505349.0
2007-02-05,24719.910866795475,23626.109501008064,23669.861555639563,24413.646484375,883328.0
2007-02-06,26601.247474747477,24588.653093434343,24676.1571969697,25988.71875,3272911.0
2007-02-07,26469.99310179845,25769.960226378986,26076.224609375,26076.224609375,904893.0
2007-02-08,26426.240638020834,25988.72009765625,26076.224205729166,26251.232421875,582203.0
2007-02-09,27651.298812194127,26032.47277413846,26163.728939386216,26820.009765625,1541855.0
2007-02-12,27651.297575,26513.74419375,26688.75240625,27345.033203125,1374861.0
2007-02-13,27695.049628125,26776.2565125,27301.28115,27345.033203125,840500.0
2007-02-14,28088.818049969057,26469.992087587663,27913.809837819717,26513.744140625,1605104.0
2007-02-15,27388.787006578947,26382.489720394737,26951.26644736842,26601.25,1006362.0
2007-02-16,26951.26644736842,26294.98560855263,26907.514391447367,26601.25,600884.0
2007-02-20,27082.521484375,26119.976294300282,26601.248889337643,27082.521484375,614905.0
2007-02-21,27826.303311011903,26820.006178695436,27038.76642485119,27563.791015625,892128.0
2007-02-22,28132.57102188974,27651.298422759435,27826.306640625,27826.306640625,896846.0
